transaction_id,timestamp,card_id,merchant_id,merchant_category,amount,city,hour,is_foreign,transaction_count_1h,amount_zscore,is_high_amount,is_night,velocity_flag,risk_score,risk_tier,is_fraud
TXN_0007297,2024-03-05 15:25:11,CARD_8046,MERCH_153,grocery,73.32,San Diego,15,False,2,0.2202,0,0,0,1.1,LOW,0
TXN_0007298,2024-01-21 17:48:56,CARD_5355,MERCH_776,atm,178.75,Phoenix,17,False,0,-0.0414,0,0,0,0.0,LOW,0
TXN_0007299,2024-03-09 07:11:05,CARD_9992,MERCH_689,online_retail,69.63,New York,7,True,0,-0.6819,0,0,0,25.0,MEDIUM,0
TXN_0007300,2024-03-09 06:51:33,CARD_5355,MERCH_669,restaurant,58.67,Fort Worth,6,False,0,0.967,0,0,0,4.8,LOW,0
TXN_0007301,2024-01-22 06:56:40,CARD_5241,MERCH_153,online_retail,72.37,San Jose,6,False,0,-0.6493,0,0,0,0.0,LOW,0
TXN_0007302,2024-03-16 05:15:00,CARD_7695,MERCH_448,atm,216.94,Dallas,5,False,1,0.2767,0,0,0,1.4,LOW,0
TXN_0007303,2024-03-30 17:21:17,CARD_8417,MERCH_725,restaurant,42.3,Houston,17,True,3,0.2017,0,0,0,26.0,MEDIUM,0
TXN_0007304,2024-02-03 23:25:22,CARD_1787,MERCH_482,restaurant,29.89,Charlotte,23,True,0,-0.3785,0,0,0,25.0,MEDIUM,0
TXN_0007305,2024-02-22 22:45:10,CARD_7119,MERCH_856,restaurant,18.61,New York,22,False,3,-0.9058,0,0,0,0.0,LOW,0
TXN_0007306,2024-03-19 10:38:35,CARD_7319,MERCH_347,grocery,50.04,Jacksonville,10,False,2,-0.4609,0,0,0,0.0,LOW,0
TXN_0007307,2024-01-24 14:50:08,CARD_6799,MERCH_440,electronics,904.61,Austin,14,False,1,1.9024,1,0,0,29.5,MEDIUM,1
TXN_0007308,2024-03-29 23:29:20,CARD_1949,MERCH_947,grocery,103.94,Austin,23,True,0,1.1161,0,0,0,30.6,MEDIUM,0
TXN_0007309,2024-01-28 06:57:08,CARD_6400,MERCH_347,restaurant,60.45,San Jose,6,False,1,1.0502,0,0,0,5.3,LOW,0
TXN_0007310,2024-03-28 02:26:15,CARD_7373,MERCH_708,restaurant,20.7,Phoenix,2,False,3,-0.8081,0,1,0,5.0,LOW,0
TXN_0007311,2024-01-22 01:19:42,CARD_8236,MERCH_947,gas_station,16.25,San Antonio,1,False,2,-1.5045,0,1,0,5.0,LOW,0
TXN_0007312,2024-03-07 18:31:07,CARD_8717,MERCH_150,restaurant,62.12,San Antonio,18,False,0,1.1283,0,0,0,5.6,LOW,0
TXN_0007313,2024-02-17 06:41:31,CARD_2457,MERCH_721,online_retail,205.95,Fort Worth,6,False,0,0.9398,0,0,0,4.7,LOW,0
TXN_0007314,2024-02-03 10:47:29,CARD_9212,MERCH_709,gas_station,47.74,Jacksonville,10,False,3,0.0844,0,0,0,0.4,LOW,0
TXN_0007315,2024-02-09 12:27:48,CARD_1795,MERCH_299,grocery,52.03,San Diego,12,False,2,-0.4027,0,0,0,0.0,LOW,0
TXN_0007316,2024-01-21 10:19:54,CARD_2724,MERCH_779,atm,4.33,Austin,10,False,1,-1.4944,0,0,0,0.0,LOW,0
TXN_0007317,2024-03-01 11:37:32,CARD_8302,MERCH_133,pharmacy,68.02,Charlotte,11,False,0,0.8326,0,0,0,4.2,LOW,0
TXN_0007318,2024-03-30 08:35:57,CARD_9455,MERCH_516,restaurant,64.09,Austin,8,False,0,1.2204,0,0,0,6.1,LOW,0
TXN_0007319,2024-02-22 17:15:10,CARD_6542,MERCH_899,gas_station,31.42,Philadelphia,17,False,3,-0.739,0,0,0,0.0,LOW,0
TXN_0007320,2024-01-25 20:32:13,CARD_7981,MERCH_658,grocery,38.31,New York,20,False,0,-0.8041,0,0,0,0.0,LOW,0
TXN_0007321,2024-03-01 06:56:22,CARD_9012,MERCH_899,grocery,108.44,Columbus,6,False,0,1.2478,0,0,0,6.2,LOW,0
TXN_0007322,2024-02-09 10:54:23,CARD_8987,MERCH_889,restaurant,23.88,New York,10,False,2,-0.6594,0,0,0,0.0,LOW,0
TXN_0007323,2024-03-23 21:40:29,CARD_9295,MERCH_561,atm,393.49,San Diego,21,False,1,1.7474,0,0,0,8.7,LOW,0
TXN_0007325,2024-02-16 15:24:01,CARD_7532,MERCH_176,gas_station,37.27,Columbus,15,False,0,-0.4439,0,0,0,0.0,LOW,0
TXN_0007326,2024-02-14 15:37:00,CARD_8337,MERCH_100,pharmacy,43.35,New York,15,False,0,-0.027,0,0,0,0.0,LOW,0
TXN_0007327,2024-03-20 17:12:58,CARD_2398,MERCH_753,restaurant,29.49,Austin,17,False,3,-0.3972,0,0,0,0.0,LOW,0
TXN_0007328,2024-01-10 22:25:23,CARD_1552,MERCH_214,gas_station,67.52,Jacksonville,22,False,1,1.0824,0,0,0,5.4,LOW,0
TXN_0007329,2024-02-25 14:20:52,CARD_1337,MERCH_188,restaurant,57.49,Austin,14,False,0,0.9118,0,0,0,4.6,LOW,0
TXN_0007330,2024-03-13 19:33:43,CARD_4162,MERCH_946,grocery,103.08,Dallas,19,False,1,1.0909,0,0,0,5.5,LOW,0
TXN_0007331,2024-02-02 12:48:32,CARD_8337,MERCH_472,atm,202.14,Dallas,12,False,0,0.1534,0,0,0,0.8,LOW,0
TXN_0007332,2024-02-15 11:01:52,CARD_9117,MERCH_725,gas_station,35.87,San Diego,11,False,3,-0.5145,0,0,0,0.0,LOW,0
TXN_0007333,2024-01-27 12:16:31,CARD_2724,MERCH_347,online_retail,119.14,Jacksonville,12,False,1,-0.0929,0,0,0,0.0,LOW,0
TXN_0007334,2024-02-07 18:07:30,CARD_4881,MERCH_100,restaurant,28.63,Los Angeles,18,False,0,-0.4374,0,0,0,0.0,LOW,0
TXN_0007335,2024-03-26 12:09:06,CARD_7119,MERCH_779,atm,355.99,Columbus,12,False,3,1.4351,0,0,0,7.2,LOW,0
TXN_0007336,2024-02-02 16:23:32,CARD_8881,MERCH_814,online_retail,215.22,Jacksonville,16,False,1,1.05,0,0,0,5.3,LOW,0
TXN_0007337,2024-01-19 03:58:39,CARD_8316,MERCH_708,restaurant,35.99,Charlotte,3,False,1,-0.0933,0,1,0,5.0,LOW,0
TXN_0007338,2024-02-22 04:20:02,CARD_5453,MERCH_293,grocery,32.57,Los Angeles,4,False,0,-0.972,0,1,0,5.0,LOW,0
TXN_0007339,2024-02-12 07:03:11,CARD_4746,MERCH_176,atm,364.9,Houston,7,False,1,1.5093,0,0,0,7.5,LOW,0
TXN_0007340,2024-03-11 04:33:29,CARD_1519,MERCH_278,restaurant,41.01,Houston,4,True,2,0.1414,0,1,0,30.7,MEDIUM,0
TXN_0007341,2024-01-04 06:41:30,CARD_9447,MERCH_910,gas_station,42.4,San Antonio,6,False,2,-0.185,0,0,0,0.0,LOW,0
TXN_0007342,2024-03-22 05:31:54,CARD_4130,MERCH_722,atm,365.96,Fort Worth,5,False,0,1.5181,0,0,0,7.6,LOW,0
TXN_0007344,2024-03-16 17:40:46,CARD_7898,MERCH_873,gas_station,38.62,Austin,17,False,3,-0.3758,0,0,0,0.0,LOW,0
TXN_0007345,2024-02-06 16:07:39,CARD_2228,MERCH_293,restaurant,32.92,Philadelphia,16,False,1,-0.2368,0,0,0,0.0,LOW,0
TXN_0007346,2024-02-10 02:18:30,CARD_1184,MERCH_194,gas_station,18.67,Los Angeles,2,False,2,-1.3824,0,1,0,5.0,LOW,0
TXN_0007347,2024-01-31 02:28:47,CARD_3697,MERCH_100,restaurant,44.95,Austin,2,False,3,0.3256,0,1,0,6.6,LOW,0
TXN_0007348,2024-03-16 01:25:22,CARD_4130,MERCH_910,gas_station,29.75,Los Angeles,1,False,1,-0.8233,0,1,0,5.0,LOW,0
TXN_0007349,2024-01-07 09:34:45,CARD_8155,MERCH_133,grocery,45.02,Houston,9,False,0,-0.6078,0,0,0,0.0,LOW,0
TXN_0007350,2024-02-17 13:48:33,CARD_2403,MERCH_709,grocery,40.34,San Antonio,13,False,1,-0.7447,0,0,0,0.0,LOW,0
TXN_0007351,2024-01-24 09:15:40,CARD_6677,MERCH_658,grocery,44.45,Jacksonville,9,False,2,-0.6245,0,0,0,0.0,LOW,0
TXN_0007352,2024-02-27 10:27:53,CARD_4942,MERCH_675,pharmacy,16.83,San Jose,10,False,1,-0.9511,0,0,0,0.0,LOW,0
TXN_0007353,2024-03-27 18:02:47,CARD_2124,MERCH_561,online_retail,143.49,Los Angeles,18,False,2,0.1967,0,0,0,1.0,LOW,0
TXN_0007354,2024-03-01 17:03:01,CARD_1031,MERCH_899,restaurant,34.58,Houston,17,False,1,-0.1592,0,0,0,0.0,LOW,0
TXN_0007355,2024-01-04 23:39:19,CARD_9761,MERCH_516,restaurant,39.06,Fort Worth,23,True,1,0.0502,0,0,0,25.3,MEDIUM,0
TXN_0007356,2024-02-05 23:18:45,CARD_9012,MERCH_214,online_retail,343.61,Dallas,23,False,10,2.5774,0,0,1,47.9,MEDIUM,0
TXN_0007357,2024-01-03 19:39:45,CARD_6590,MERCH_722,grocery,59.56,San Jose,19,True,0,-0.1824,0,0,0,25.0,MEDIUM,0
TXN_0007358,2024-02-13 17:52:29,CARD_6755,MERCH_721,gas_station,57.1,Philadelphia,17,False,0,0.5567,0,0,0,2.8,LOW,0
TXN_0007359,2024-01-16 15:47:07,CARD_5137,MERCH_722,online_retail,188.28,Fort Worth,15,False,1,0.7296,0,0,0,3.6,LOW,0
TXN_0007360,2024-03-03 07:59:32,CARD_2871,MERCH_721,restaurant,36.62,Dallas,7,False,0,-0.0639,0,0,0,0.0,LOW,0
TXN_0007361,2024-02-18 00:32:39,CARD_1640,MERCH_776,electronics,456.66,Los Angeles,0,False,0,0.2109,0,1,0,6.1,LOW,0
TXN_0007362,2024-01-28 17:07:30,CARD_9415,MERCH_817,atm,182.48,Austin,17,False,1,-0.0103,0,0,0,0.0,LOW,0
TXN_0007363,2024-03-18 03:55:20,CARD_4028,MERCH_378,travel,625.07,Phoenix,3,False,0,0.2029,1,1,0,26.0,MEDIUM,0
TXN_0007364,2024-03-08 05:19:57,CARD_7506,MERCH_472,grocery,44.47,Fort Worth,5,False,1,-0.6239,0,0,0,0.0,LOW,0
TXN_0007365,2024-02-26 10:31:43,CARD_2606,MERCH_903,grocery,47.7,San Jose,10,False,3,-0.5294,0,0,0,0.0,LOW,0
TXN_0007366,2024-02-01 20:51:46,CARD_2566,MERCH_221,grocery,65.59,Chicago,20,False,1,-0.0059,0,0,0,0.0,LOW,0
TXN_0007367,2024-01-25 12:04:59,CARD_8771,MERCH_112,electronics,0.01,New York,12,False,1,-1.5135,0,0,0,0.0,LOW,0
TXN_0007368,2024-02-22 16:39:26,CARD_4139,MERCH_349,atm,359.53,Los Angeles,16,False,1,1.4645,0,0,0,7.3,LOW,0
TXN_0007369,2024-03-12 02:28:23,CARD_9126,MERCH_573,atm,439.3,Houston,2,True,1,2.1291,0,1,0,40.6,MEDIUM,1
TXN_0007370,2024-03-16 09:15:54,CARD_7464,MERCH_194,gas_station,48.41,Los Angeles,9,False,3,0.1182,0,0,0,0.6,LOW,0
TXN_0007371,2024-03-10 23:07:19,CARD_9117,MERCH_903,travel,819.5,San Jose,23,False,0,0.7131,1,0,0,23.6,MEDIUM,0
TXN_0007372,2024-01-03 02:07:21,CARD_6207,MERCH_946,restaurant,61.78,Chicago,2,False,0,1.1124,0,1,0,10.6,LOW,0
TXN_0007373,2024-03-29 15:04:29,CARD_5355,MERCH_244,travel,0.01,San Antonio,15,False,5,-1.4372,0,0,1,35.0,MEDIUM,1
TXN_0007374,2024-01-22 15:08:04,CARD_5647,MERCH_814,restaurant,58.42,Phoenix,15,True,1,0.9553,0,0,0,29.8,MEDIUM,0
TXN_0007375,2024-01-01 21:45:48,CARD_9798,MERCH_686,grocery,50.07,San Jose,21,False,3,-0.46,0,0,0,0.0,LOW,0
TXN_0007377,2024-02-10 23:27:14,CARD_4071,MERCH_709,pharmacy,36.35,San Antonio,23,False,2,-0.2709,0,0,0,0.0,LOW,0
TXN_0007378,2024-01-10 13:10:52,CARD_5701,MERCH_188,restaurant,57.98,Fort Worth,13,False,0,0.9347,0,0,0,4.7,LOW,0
TXN_0007379,2024-01-20 07:02:53,CARD_8759,MERCH_873,gas_station,41.43,Houston,7,False,1,-0.234,0,0,0,0.0,LOW,0
TXN_0007380,2024-01-19 12:05:59,CARD_8417,MERCH_931,gas_station,88.93,Fort Worth,12,False,0,2.1627,0,0,0,10.8,LOW,0
TXN_0007381,2024-02-09 13:58:06,CARD_1259,MERCH_614,restaurant,26.73,Chicago,13,False,1,-0.5262,0,0,0,0.0,LOW,0
TXN_0007382,2024-03-08 10:01:59,CARD_6666,MERCH_214,pharmacy,76.95,Austin,10,False,0,1.1438,0,0,0,5.7,LOW,0
TXN_0007383,2024-03-02 09:08:40,CARD_6858,MERCH_179,grocery,86.93,Phoenix,9,False,1,0.6184,0,0,0,3.1,LOW,0
TXN_0007384,2024-01-03 07:46:39,CARD_9212,MERCH_899,grocery,79.15,Philadelphia,7,False,0,0.3908,0,0,0,2.0,LOW,0
TXN_0007385,2024-01-16 15:16:01,CARD_6542,MERCH_188,electronics,444.12,San Diego,15,False,1,0.1635,0,0,0,0.8,LOW,0
TXN_0007386,2024-02-24 21:40:45,CARD_7981,MERCH_472,restaurant,23.33,Austin,21,True,1,-0.6852,0,0,0,25.0,MEDIUM,0
TXN_0007387,2024-03-13 06:08:30,CARD_4130,MERCH_954,grocery,0.01,San Diego,6,True,3,-1.9247,0,0,0,25.0,MEDIUM,0
TXN_0007388,2024-01-04 01:46:45,CARD_7703,MERCH_964,grocery,102.6,Dallas,1,False,3,1.0769,0,1,0,10.4,LOW,0
TXN_0007389,2024-01-31 05:14:50,CARD_9295,MERCH_185,gas_station,35.22,Phoenix,5,False,3,-0.5473,0,0,0,0.0,LOW,0
TXN_0007390,2024-01-11 10:23:42,CARD_6677,MERCH_140,gas_station,68.39,San Jose,10,False,1,1.1263,0,0,0,5.6,LOW,0
TXN_0007391,2024-02-13 16:54:08,CARD_7368,MERCH_957,grocery,77.31,Los Angeles,16,False,1,0.337,0,0,0,1.7,LOW,0
TXN_0007392,2024-02-05 03:08:09,CARD_7223,MERCH_797,grocery,107.01,Los Angeles,3,False,1,1.2059,0,1,0,11.0,LOW,0
TXN_0007393,2024-01-16 15:49:06,CARD_8302,MERCH_954,electronics,604.53,Chicago,15,False,1,0.7692,1,0,0,23.8,MEDIUM,0
TXN_0007394,2024-03-27 19:54:01,CARD_6134,MERCH_185,travel,0.01,Columbus,19,False,3,-1.4372,0,0,0,0.0,LOW,0
TXN_0007395,2024-03-09 15:18:49,CARD_6134,MERCH_513,atm,253.79,San Jose,15,False,0,0.5837,0,0,0,2.9,LOW,0
TXN_0007396,2024-02-19 03:01:50,CARD_4162,MERCH_221,restaurant,30.44,Philadelphia,3,False,0,-0.3528,0,1,0,5.0,LOW,0
TXN_0007397,2024-03-09 21:26:33,CARD_1240,MERCH_779,gas_station,68.3,San Jose,21,False,0,1.1218,0,0,0,5.6,LOW,0
TXN_0007398,2024-01-29 02:24:15,CARD_2403,MERCH_293,pharmacy,59.74,Phoenix,2,False,1,0.5441,0,1,0,7.7,LOW,0
TXN_0007399,2024-03-25 03:39:14,CARD_6317,MERCH_289,electronics,548.83,Austin,3,False,1,0.5589,0,1,0,7.8,LOW,0
TXN_0007400,2024-02-07 00:27:53,CARD_1519,MERCH_614,restaurant,32.01,Philadelphia,0,False,0,-0.2794,0,1,0,5.0,LOW,0
TXN_0007401,2024-02-04 17:49:11,CARD_4942,MERCH_504,gas_station,26.75,San Jose,17,False,3,-0.9747,0,0,0,0.0,LOW,0
TXN_0007402,2024-02-21 04:32:52,CARD_3697,MERCH_947,gas_station,36.34,Houston,4,False,0,-0.4908,0,1,0,5.0,LOW,0
TXN_0007403,2024-02-22 01:03:06,CARD_9928,MERCH_298,restaurant,0.01,New York,1,False,0,-1.7754,0,1,0,5.0,LOW,0
TXN_0007404,2024-02-25 17:56:22,CARD_1486,MERCH_140,restaurant,25.01,Charlotte,17,False,2,-0.6066,0,0,0,0.0,LOW,0
TXN_0007405,2024-03-15 22:09:45,CARD_3977,MERCH_214,grocery,13.75,San Jose,22,False,1,-1.5227,0,0,0,0.0,LOW,0
TXN_0007406,2024-01-25 02:40:15,CARD_6886,MERCH_899,pharmacy,0.01,San Jose,2,False,5,-1.5372,0,1,1,40.0,MEDIUM,0
TXN_0007407,2024-03-04 15:13:56,CARD_5246,MERCH_656,online_retail,131.07,San Jose,15,False,3,0.049,0,0,0,0.2,LOW,0
TXN_0007408,2024-01-18 18:09:21,CARD_5355,MERCH_472,online_retail,170.73,Columbus,18,False,1,0.5208,0,0,0,2.6,LOW,0
TXN_0007409,2024-01-22 15:03:28,CARD_1796,MERCH_822,grocery,63.89,New York,15,False,1,-0.0557,0,0,0,0.0,LOW,0
TXN_0007410,2024-02-14 13:52:05,CARD_8046,MERCH_112,electronics,240.34,Charlotte,13,False,1,-0.606,0,0,0,0.0,LOW,0
TXN_0007411,2024-02-17 04:47:18,CARD_8046,MERCH_188,electronics,114.73,San Antonio,4,False,5,-1.0803,0,1,1,40.0,MEDIUM,1
TXN_0007412,2024-02-28 00:52:43,CARD_2124,MERCH_753,grocery,53.9,Dallas,0,False,1,-0.348,0,1,0,5.0,LOW,0
TXN_0007413,2024-01-13 12:49:46,CARD_9192,MERCH_153,online_retail,41.89,Charlotte,12,False,0,-1.0119,0,0,0,0.0,LOW,0
TXN_0007414,2024-03-14 11:48:46,CARD_1337,MERCH_112,online_retail,114.03,Fort Worth,11,False,1,-0.1537,0,0,0,0.0,LOW,0
TXN_0007415,2024-02-20 03:20:30,CARD_5647,MERCH_903,travel,0.01,Philadelphia,3,False,2,-1.4372,0,1,0,5.0,LOW,0
TXN_0007416,2024-02-23 08:26:16,CARD_2840,MERCH_115,grocery,89.55,Columbus,8,False,0,0.6951,0,0,0,3.5,LOW,0
TXN_0007417,2024-03-08 05:52:24,CARD_9575,MERCH_868,atm,111.96,Los Angeles,5,False,4,-0.5978,0,0,1,35.0,MEDIUM,0
TXN_0007418,2024-03-03 07:39:27,CARD_8405,MERCH_689,restaurant,46.28,Chicago,7,False,1,0.3877,0,0,0,1.9,LOW,0
TXN_0007419,2024-02-08 14:22:57,CARD_2606,MERCH_140,grocery,96.05,Houston,14,True,3,0.8853,0,0,0,29.4,MEDIUM,0
TXN_0007420,2024-02-13 13:23:42,CARD_1828,MERCH_347,grocery,76.48,Phoenix,13,True,1,0.3127,0,0,0,26.6,MEDIUM,0
TXN_0007421,2024-01-21 22:58:24,CARD_9455,MERCH_299,grocery,92.97,Austin,22,False,1,0.7951,0,0,0,4.0,LOW,0
TXN_0007422,2024-02-21 00:06:48,CARD_8480,MERCH_349,gas_station,3.67,San Antonio,0,False,1,-2.1392,0,1,0,5.0,LOW,0
TXN_0007423,2024-01-19 06:20:37,CARD_9725,MERCH_797,restaurant,27.16,Fort Worth,6,True,0,-0.5061,0,0,0,25.0,MEDIUM,0
TXN_0007424,2024-02-27 04:34:00,CARD_5701,MERCH_817,electronics,688.86,San Jose,4,False,0,1.0877,1,1,0,30.4,MEDIUM,0
TXN_0007425,2024-02-07 14:27:40,CARD_2566,MERCH_278,grocery,82.82,San Jose,14,False,1,0.4982,0,0,0,2.5,LOW,0
TXN_0007426,2024-01-22 06:28:31,CARD_6239,MERCH_946,pharmacy,97.45,Jacksonville,6,False,0,1.8581,0,0,0,9.3,LOW,0
TXN_0007427,2024-02-12 20:00:29,CARD_6755,MERCH_573,grocery,124.65,San Antonio,20,False,1,1.722,0,0,0,8.6,LOW,0
TXN_0007428,2024-03-25 01:36:00,CARD_8407,MERCH_713,online_retail,148.46,Philadelphia,1,False,1,0.2559,0,1,0,6.3,LOW,0
TXN_0007429,2024-02-20 14:18:29,CARD_8480,MERCH_347,atm,149.76,Los Angeles,14,False,2,-0.2829,0,0,0,0.0,LOW,0
TXN_0007430,2024-02-01 01:55:55,CARD_6613,MERCH_722,travel,137.46,Fort Worth,1,False,4,-1.0766,0,1,1,40.0,MEDIUM,0
TXN_0007431,2024-02-10 12:13:27,CARD_9295,MERCH_482,online_retail,74.8,Houston,12,False,9,-0.6204,0,0,1,35.0,MEDIUM,1
TXN_0007432,2024-02-24 10:07:34,CARD_3105,MERCH_814,electronics,265.69,San Jose,10,False,2,-0.5103,0,0,0,0.0,LOW,0
TXN_0007433,2024-01-14 19:42:24,CARD_2052,MERCH_323,grocery,44.24,Jacksonville,19,False,2,-0.6306,0,0,0,0.0,LOW,0
TXN_0007434,2024-02-20 11:39:39,CARD_1724,MERCH_935,grocery,32.86,Philadelphia,11,True,2,-0.9636,0,0,0,25.0,MEDIUM,0
TXN_0007435,2024-01-04 00:42:39,CARD_8417,MERCH_931,restaurant,46.83,Chicago,0,False,3,0.4135,0,1,0,7.1,LOW,0
TXN_0007436,2024-03-17 19:13:34,CARD_4162,MERCH_753,grocery,124.38,Austin,19,False,3,1.7141,0,0,0,8.6,LOW,0
TXN_0007437,2024-02-24 20:41:06,CARD_9669,MERCH_179,gas_station,63.67,Phoenix,20,False,2,0.8882,0,0,0,4.4,LOW,0
TXN_0007438,2024-01-11 05:23:07,CARD_8236,MERCH_472,gas_station,38.55,Fort Worth,5,False,2,-0.3793,0,0,0,0.0,LOW,0
TXN_0007439,2024-02-11 22:32:33,CARD_6552,MERCH_323,atm,301.68,San Antonio,22,False,2,0.9826,0,0,0,4.9,LOW,0
TXN_0007440,2024-03-20 13:56:20,CARD_2713,MERCH_776,atm,221.6,Philadelphia,13,False,1,0.3155,0,0,0,1.6,LOW,0
TXN_0007441,2024-03-27 20:05:58,CARD_3105,MERCH_713,travel,522.9,Austin,20,False,0,-0.0652,0,0,0,0.0,LOW,0
TXN_0007442,2024-01-13 07:57:09,CARD_5694,MERCH_347,electronics,351.13,Philadelphia,7,False,6,-0.1876,0,0,1,35.0,MEDIUM,0
TXN_0007443,2024-01-25 08:11:29,CARD_1695,MERCH_722,grocery,58.0,Jacksonville,8,False,3,-0.228,0,0,0,0.0,LOW,0
TXN_0007444,2024-01-14 00:11:08,CARD_5748,MERCH_669,grocery,87.79,Austin,0,False,0,0.6436,0,1,0,8.2,LOW,0
TXN_0007445,2024-02-03 04:39:04,CARD_3519,MERCH_140,online_retail,133.27,Columbus,4,False,0,0.0752,0,1,0,5.4,LOW,0
TXN_0007446,2024-03-18 14:28:13,CARD_1949,MERCH_278,online_retail,50.8,San Antonio,14,False,0,-0.9059,0,0,0,0.0,LOW,0
TXN_0007447,2024-03-04 14:03:35,CARD_8881,MERCH_516,gas_station,29.46,Los Angeles,14,False,3,-0.8379,0,0,0,0.0,LOW,0
TXN_0007448,2024-01-24 03:20:24,CARD_4380,MERCH_115,restaurant,44.73,Chicago,3,False,0,0.3153,0,1,0,6.6,LOW,1
TXN_0007449,2024-01-30 06:41:19,CARD_7024,MERCH_278,restaurant,47.43,New York,6,False,2,0.4415,0,0,0,2.2,LOW,0
TXN_0007450,2024-02-25 01:27:31,CARD_7849,MERCH_713,gas_station,38.74,Fort Worth,1,False,2,-0.3697,0,1,0,5.0,LOW,0
TXN_0007451,2024-02-23 17:22:37,CARD_2009,MERCH_797,gas_station,22.36,Houston,17,False,2,-1.1962,0,0,0,0.0,LOW,0
TXN_0007452,2024-02-11 17:23:57,CARD_7223,MERCH_903,restaurant,65.52,Houston,17,False,2,1.2872,0,0,0,6.4,LOW,0
TXN_0007453,2024-02-07 21:52:19,CARD_8046,MERCH_656,online_retail,218.67,San Jose,21,False,0,1.0911,0,0,0,5.5,LOW,0
TXN_0007454,2024-03-25 02:00:54,CARD_3105,MERCH_946,pharmacy,0.01,Houston,2,False,1,-1.5372,0,1,0,5.0,LOW,0
TXN_0007455,2024-02-15 07:22:09,CARD_1031,MERCH_561,restaurant,67.47,Charlotte,7,False,2,1.3784,0,0,0,6.9,LOW,0
TXN_0007456,2024-03-11 09:18:05,CARD_7309,MERCH_797,electronics,321.49,Columbus,9,False,10,-0.2996,0,0,1,35.0,MEDIUM,0
TXN_0007457,2024-03-27 09:19:28,CARD_2439,MERCH_957,travel,619.79,San Antonio,9,False,2,0.1891,1,0,0,20.9,MEDIUM,0
TXN_0007459,2024-03-11 02:17:59,CARD_7309,MERCH_304,online_retail,276.99,Philadelphia,2,False,0,1.7849,0,1,0,13.9,LOW,0
TXN_0007460,2024-03-14 05:01:55,CARD_7255,MERCH_964,restaurant,60.06,San Antonio,5,False,1,1.032,0,0,0,5.2,LOW,0
TXN_0007461,2024-01-20 17:42:46,CARD_8217,MERCH_140,online_retail,142.9,San Diego,17,True,0,0.1897,0,0,0,25.9,MEDIUM,0
TXN_0007462,2024-01-21 07:42:11,CARD_2124,MERCH_153,grocery,16.85,Philadelphia,7,False,1,-1.432,0,0,0,0.0,LOW,0
TXN_0007463,2024-01-15 13:06:24,CARD_6986,MERCH_114,atm,0.01,San Antonio,13,False,3,-1.5304,0,0,0,0.0,LOW,0
TXN_0007464,2024-02-25 09:38:02,CARD_9497,MERCH_188,pharmacy,68.34,Chicago,9,False,1,0.8437,0,0,0,4.2,LOW,0
TXN_0007465,2024-03-09 12:53:00,CARD_8140,MERCH_140,grocery,111.97,San Jose,12,False,2,1.351,0,0,0,6.8,LOW,0
TXN_0007466,2024-03-08 15:25:15,CARD_8024,MERCH_873,grocery,36.49,Los Angeles,15,False,0,-0.8573,0,0,0,0.0,LOW,0
TXN_0007467,2024-02-04 21:21:22,CARD_2052,MERCH_675,grocery,55.56,Columbus,21,False,1,-0.2994,0,0,0,0.0,LOW,0
TXN_0007468,2024-03-04 06:49:20,CARD_5444,MERCH_347,electronics,223.97,Columbus,6,False,2,-0.6678,0,0,0,0.0,LOW,1
TXN_0007469,2024-01-03 16:24:00,CARD_1828,MERCH_121,online_retail,64.53,Houston,16,False,0,-0.7426,0,0,0,0.0,LOW,0
TXN_0007470,2024-02-29 02:25:59,CARD_7309,MERCH_140,grocery,102.62,New York,2,False,3,1.0775,0,1,0,10.4,LOW,0
TXN_0007471,2024-02-12 15:59:16,CARD_7373,MERCH_561,travel,631.72,San Diego,15,False,0,0.2204,1,0,0,21.1,MEDIUM,0
TXN_0007472,2024-03-15 16:43:57,CARD_4735,MERCH_957,gas_station,40.42,New York,16,False,2,-0.2849,0,0,0,0.0,LOW,0
TXN_0007473,2024-03-28 02:09:50,CARD_5694,MERCH_378,restaurant,96.47,San Antonio,2,False,1,2.7341,0,1,0,18.7,LOW,0
TXN_0007474,2024-02-20 01:24:36,CARD_3697,MERCH_889,restaurant,6.44,Jacksonville,1,False,4,-1.4748,0,1,1,40.0,MEDIUM,0
TXN_0007475,2024-02-25 23:10:12,CARD_5453,MERCH_686,restaurant,50.05,Phoenix,23,False,3,0.564,0,0,0,2.8,LOW,0
TXN_0007476,2024-03-24 13:13:53,CARD_1556,MERCH_889,restaurant,14.92,Columbus,13,False,0,-1.0783,0,0,0,0.0,LOW,0
TXN_0007477,2024-01-31 21:37:59,CARD_7584,MERCH_221,gas_station,41.85,New York,21,False,2,-0.2128,0,0,0,0.0,LOW,0
TXN_0007478,2024-01-14 00:47:20,CARD_8046,MERCH_153,restaurant,41.27,Austin,0,False,0,0.1535,0,1,0,5.8,LOW,0
TXN_0007479,2024-02-15 13:53:00,CARD_1337,MERCH_112,atm,281.35,San Diego,13,False,0,0.8133,0,0,0,4.1,LOW,0
TXN_0007480,2024-02-02 00:19:50,CARD_6986,MERCH_930,restaurant,32.25,Houston,0,True,2,-0.2681,0,1,0,30.0,MEDIUM,0
